pid,face_id,version,question,response,timestamp
62a1979157e5b6c9a24af760,Face (18),half,fem_choice_half,right,2025-09-25T12:37:46.563433
62a1979157e5b6c9a24af760,Face (18),full,trust_full,3,2025-09-25T12:37:46.563433
62a1979157e5b6c9a24af760,Face (18),full,emotion_full,5,2025-09-25T12:37:46.563433
62a1979157e5b6c9a24af760,Face (18),full,masc_choice_full,left,2025-09-25T12:37:46.563433
62a1979157e5b6c9a24af760,Face (18),full,fem_choice_full,right,2025-09-25T12:37:46.563433
62a1979157e5b6c9a24af760,Face (19),left,trust_left,4,2025-09-25T12:30:59.625074
62a1979157e5b6c9a24af760,Face (19),left,emotion_left,4,2025-09-25T12:30:59.625074
62a1979157e5b6c9a24af760,Face (19),right,trust_right,6,2025-09-25T12:30:59.625074
62a1979157e5b6c9a24af760,Face (19),right,emotion_right,6,2025-09-25T12:30:59.625074
62a1979157e5b6c9a24af760,Face (19),half,masc_choice_half,left,2025-09-25T12:30:59.625074
62a1979157e5b6c9a24af760,Face (19),half,fem_choice_half,right,2025-09-25T12:30:59.625074
62a1979157e5b6c9a24af760,Face (19),full,trust_full,7,2025-09-25T12:30:59.625074
62a1979157e5b6c9a24af760,Face (19),full,emotion_full,7,2025-09-25T12:30:59.625074
62a1979157e5b6c9a24af760,Face (19),full,masc_choice_full,left,2025-09-25T12:30:59.625074
62a1979157e5b6c9a24af760,Face (19),full,fem_choice_full,right,2025-09-25T12:30:59.625074
62a1979157e5b6c9a24af760,Face (2),left,trust_left,5,2025-09-25T12:35:34.257174
62a1979157e5b6c9a24af760,Face (2),left,emotion_left,4,2025-09-25T12:35:34.257174
62a1979157e5b6c9a24af760,Face (2),right,trust_right,4,2025-09-25T12:35:34.257174
62a1979157e5b6c9a24af760,Face (2),right,emotion_right,3,2025-09-25T12:35:34.257174
62a1979157e5b6c9a24af760,Face (2),half,masc_choice_half,both,2025-09-25T12:35:34.257174
62a1979157e5b6c9a24af760,Face (2),half,fem_choice_half,both,2025-09-25T12:35:34.257174
62a1979157e5b6c9a24af760,Face (2),full,trust_full,4,2025-09-25T12:35:34.257174
62a1979157e5b6c9a24af760,Face (2),full,emotion_full,3,2025-09-25T12:35:34.257174
62a1979157e5b6c9a24af760,Face (2),full,masc_choice_full,left,2025-09-25T12:35:34.257174
62a1979157e5b6c9a24af760,Face (2),full,fem_choice_full,right,2025-09-25T12:35:34.257174
62a1979157e5b6c9a24af760,Face (20),left,trust_left,7,2025-09-25T12:34:20.067171
62a1979157e5b6c9a24af760,Face (20),left,emotion_left,6,2025-09-25T12:34:20.067171
62a1979157e5b6c9a24af760,Face (20),right,trust_right,7,2025-09-25T12:34:20.067171
62a1979157e5b6c9a24af760,Face (20),right,emotion_right,6,2025-09-25T12:34:20.067171
62a1979157e5b6c9a24af760,Face (20),half,masc_choice_half,left,2025-09-25T12:34:20.067171
62a1979157e5b6c9a24af760,Face (20),half,fem_choice_half,right,2025-09-25T12:34:20.067171
62a1979157e5b6c9a24af760,Face (20),full,trust_full,7,2025-09-25T12:34:20.067171
62a1979157e5b6c9a24af760,Face (20),full,emotion_full,6,2025-09-25T12:34:20.067171
62a1979157e5b6c9a24af760,Face (20),full,masc_choice_full,left,2025-09-25T12:34:20.067171
62a1979157e5b6c9a24af760,Face (20),full,fem_choice_full,right,2025-09-25T12:34:20.067171
62a1979157e5b6c9a24af760,Face (21),left,trust_left,5,2025-09-25T12:38:57.393641
62a1979157e5b6c9a24af760,Face (21),left,emotion_left,5,2025-09-25T12:38:57.393641
62a1979157e5b6c9a24af760,Face (21),right,trust_right,6,2025-09-25T12:38:57.393641
62a1979157e5b6c9a24af760,Face (21),right,emotion_right,6,2025-09-25T12:38:57.393641
62a1979157e5b6c9a24af760,Face (21),half,masc_choice_half,both,2025-09-25T12:38:57.393641
62a1979157e5b6c9a24af760,Face (21),half,fem_choice_half,both,2025-09-25T12:38:57.393641
62a1979157e5b6c9a24af760,Face (21),full,trust_full,6,2025-09-25T12:38:57.393641
62a1979157e5b6c9a24af760,Face (21),full,emotion_full,6,2025-09-25T12:38:57.393641
62a1979157e5b6c9a24af760,Face (21),full,masc_choice_full,both,2025-09-25T12:38:57.393641
62a1979157e5b6c9a24af760,Face (21),full,fem_choice_full,both,2025-09-25T12:38:57.393641
62a1979157e5b6c9a24af760,Face (22),left,trust_left,7,2025-09-25T12:26:15.663689
62a1979157e5b6c9a24af760,Face (22),left,emotion_left,6,2025-09-25T12:26:15.663689
62a1979157e5b6c9a24af760,Face (22),right,trust_right,2,2025-09-25T12:26:15.663689
62a1979157e5b6c9a24af760,Face (22),right,emotion_right,3,2025-09-25T12:26:15.663689
62a1979157e5b6c9a24af760,Face (22),half,masc_choice_half,both,2025-09-25T12:26:15.663689
62a1979157e5b6c9a24af760,Face (22),half,fem_choice_half,both,2025-09-25T12:26:15.663689
62a1979157e5b6c9a24af760,Face (22),full,trust_full,5,2025-09-25T12:26:15.663689
62a1979157e5b6c9a24af760,Face (22),full,emotion_full,5,2025-09-25T12:26:15.663689
62a1979157e5b6c9a24af760,Face (22),full,masc_choice_full,right,2025-09-25T12:26:15.663689
62a1979157e5b6c9a24af760,Face (22),full,fem_choice_full,left,2025-09-25T12:26:15.663689
62a1979157e5b6c9a24af760,Face (23),left,trust_left,3,2025-09-25T12:15:19.729091
62a1979157e5b6c9a24af760,Face (23),left,emotion_left,3,2025-09-25T12:15:19.729091
62a1979157e5b6c9a24af760,Face (23),right,trust_right,5,2025-09-25T12:15:19.729091
62a1979157e5b6c9a24af760,Face (23),right,emotion_right,5,2025-09-25T12:15:19.729091
62a1979157e5b6c9a24af760,Face (23),half,masc_choice_half,right,2025-09-25T12:15:19.729091
62a1979157e5b6c9a24af760,Face (23),half,fem_choice_half,left,2025-09-25T12:15:19.729091
62a1979157e5b6c9a24af760,Face (23),full,trust_full,5,2025-09-25T12:15:19.729091
62a1979157e5b6c9a24af760,Face (23),full,emotion_full,4,2025-09-25T12:15:19.729091
62a1979157e5b6c9a24af760,Face (23),full,masc_choice_full,right,2025-09-25T12:15:19.729091
62a1979157e5b6c9a24af760,Face (23),full,fem_choice_full,left,2025-09-25T12:15:19.729091
62a1979157e5b6c9a24af760,Face (24),left,trust_left,6,2025-09-25T12:19:01.784270
62a1979157e5b6c9a24af760,Face (24),left,emotion_left,6,2025-09-25T12:19:01.784270
62a1979157e5b6c9a24af760,Face (24),right,trust_right,6,2025-09-25T12:19:01.784270
62a1979157e5b6c9a24af760,Face (24),right,emotion_right,6,2025-09-25T12:19:01.784270
62a1979157e5b6c9a24af760,Face (24),half,masc_choice_half,right,2025-09-25T12:19:01.784270
62a1979157e5b6c9a24af760,Face (24),half,fem_choice_half,left,2025-09-25T12:19:01.784270
62a1979157e5b6c9a24af760,Face (24),full,trust_full,6,2025-09-25T12:19:01.784270
62a1979157e5b6c9a24af760,Face (24),full,emotion_full,6,2025-09-25T12:19:01.784270
62a1979157e5b6c9a24af760,Face (24),full,masc_choice_full,left,2025-09-25T12:19:01.784270
62a1979157e5b6c9a24af760,Face (24),full,fem_choice_full,right,2025-09-25T12:19:01.784270
62a1979157e5b6c9a24af760,Face (25),left,trust_left,1,2025-09-25T12:31:30.962231
62a1979157e5b6c9a24af760,Face (25),left,emotion_left,1,2025-09-25T12:31:30.962231
62a1979157e5b6c9a24af760,Face (25),right,trust_right,3,2025-09-25T12:31:30.962231
62a1979157e5b6c9a24af760,Face (25),right,emotion_right,4,2025-09-25T12:31:30.962231
62a1979157e5b6c9a24af760,Face (25),half,masc_choice_half,left,2025-09-25T12:31:30.962231
62a1979157e5b6c9a24af760,Face (25),half,fem_choice_half,right,2025-09-25T12:31:30.962231
62a1979157e5b6c9a24af760,Face (25),full,trust_full,1,2025-09-25T12:31:30.962231
62a1979157e5b6c9a24af760,Face (25),full,emotion_full,2,2025-09-25T12:31:30.962231
62a1979157e5b6c9a24af760,Face (25),full,masc_choice_full,both,2025-09-25T12:31:30.962231
62a1979157e5b6c9a24af760,Face (25),full,fem_choice_full,both,2025-09-25T12:31:30.962231
62a1979157e5b6c9a24af760,Face (26),left,trust_left,6,2025-09-25T12:19:53.993856
62a1979157e5b6c9a24af760,Face (26),left,emotion_left,5,2025-09-25T12:19:53.993856
62a1979157e5b6c9a24af760,Face (26),right,trust_right,7,2025-09-25T12:19:53.993856
62a1979157e5b6c9a24af760,Face (26),right,emotion_right,6,2025-09-25T12:19:53.993856
62a1979157e5b6c9a24af760,Face (26),half,masc_choice_half,left,2025-09-25T12:19:53.993856
62a1979157e5b6c9a24af760,Face (26),half,fem_choice_half,right,2025-09-25T12:19:53.993856
62a1979157e5b6c9a24af760,Face (26),full,trust_full,6,2025-09-25T12:19:53.993856
62a1979157e5b6c9a24af760,Face (26),full,emotion_full,5,2025-09-25T12:19:53.993856
62a1979157e5b6c9a24af760,Face (26),full,masc_choice_full,left,2025-09-25T12:19:53.993856
62a1979157e5b6c9a24af760,Face (26),full,fem_choice_full,right,2025-09-25T12:19:53.993856
62a1979157e5b6c9a24af760,Face (27),left,trust_left,5,2025-09-25T12:33:41.054272
62a1979157e5b6c9a24af760,Face (27),left,emotion_left,5,2025-09-25T12:33:41.054272
62a1979157e5b6c9a24af760,Face (27),right,trust_right,5,2025-09-25T12:33:41.054272
62a1979157e5b6c9a24af760,Face (27),right,emotion_right,5,2025-09-25T12:33:41.054272
62a1979157e5b6c9a24af760,Face (27),half,masc_choice_half,left,2025-09-25T12:33:41.054272
62a1979157e5b6c9a24af760,Face (27),half,fem_choice_half,right,2025-09-25T12:33:41.054272
62a1979157e5b6c9a24af760,Face (27),full,trust_full,3,2025-09-25T12:33:41.054272
62a1979157e5b6c9a24af760,Face (27),full,emotion_full,3,2025-09-25T12:33:41.054272
62a1979157e5b6c9a24af760,Face (27),full,masc_choice_full,left,2025-09-25T12:33:41.054272
