pid,face_id,version,question,response,timestamp
666d97ca3efe7fbd33436995,Face (1),left,trust_left,2,2025-09-25T12:49:36.053390
666d97ca3efe7fbd33436995,Face (1),left,emotion_left,2,2025-09-25T12:49:36.053390
666d97ca3efe7fbd33436995,Face (1),right,trust_right,5,2025-09-25T12:49:36.053390
666d97ca3efe7fbd33436995,Face (1),right,emotion_right,4,2025-09-25T12:49:36.053390
666d97ca3efe7fbd33436995,Face (1),half,masc_choice_half,both,2025-09-25T12:49:36.053390
666d97ca3efe7fbd33436995,Face (1),half,fem_choice_half,both,2025-09-25T12:49:36.053390
666d97ca3efe7fbd33436995,Face (1),full,trust_full,4,2025-09-25T12:49:36.053390
666d97ca3efe7fbd33436995,Face (1),full,emotion_full,3,2025-09-25T12:49:36.053390
666d97ca3efe7fbd33436995,Face (1),full,masc_choice_full,both,2025-09-25T12:49:36.053390
666d97ca3efe7fbd33436995,Face (1),full,fem_choice_full,both,2025-09-25T12:49:36.053390
666d97ca3efe7fbd33436995,Face (10),left,trust_left,7,2025-09-25T13:05:59.821093
666d97ca3efe7fbd33436995,Face (10),left,emotion_left,6,2025-09-25T13:05:59.821093
666d97ca3efe7fbd33436995,Face (10),right,trust_right,8,2025-09-25T13:05:59.821093
666d97ca3efe7fbd33436995,Face (10),right,emotion_right,5,2025-09-25T13:05:59.821093
666d97ca3efe7fbd33436995,Face (10),half,masc_choice_half,left,2025-09-25T13:05:59.821093
666d97ca3efe7fbd33436995,Face (10),half,fem_choice_half,right,2025-09-25T13:05:59.821093
666d97ca3efe7fbd33436995,Face (10),full,trust_full,7,2025-09-25T13:05:59.821093
666d97ca3efe7fbd33436995,Face (10),full,emotion_full,5,2025-09-25T13:05:59.821093
666d97ca3efe7fbd33436995,Face (10),full,masc_choice_full,left,2025-09-25T13:05:59.821093
666d97ca3efe7fbd33436995,Face (10),full,fem_choice_full,right,2025-09-25T13:05:59.821093
666d97ca3efe7fbd33436995,Face (11),left,trust_left,4,2025-09-25T12:42:41.487872
666d97ca3efe7fbd33436995,Face (11),left,emotion_left,4,2025-09-25T12:42:41.487872
666d97ca3efe7fbd33436995,Face (11),right,trust_right,2,2025-09-25T12:42:41.487872
666d97ca3efe7fbd33436995,Face (11),right,emotion_right,2,2025-09-25T12:42:41.487872
666d97ca3efe7fbd33436995,Face (11),half,masc_choice_half,right,2025-09-25T12:42:41.487872
666d97ca3efe7fbd33436995,Face (11),half,fem_choice_half,left,2025-09-25T12:42:41.487872
666d97ca3efe7fbd33436995,Face (11),full,trust_full,5,2025-09-25T12:42:41.487872
666d97ca3efe7fbd33436995,Face (11),full,emotion_full,3,2025-09-25T12:42:41.487872
666d97ca3efe7fbd33436995,Face (11),full,masc_choice_full,right,2025-09-25T12:42:41.487872
666d97ca3efe7fbd33436995,Face (11),full,fem_choice_full,left,2025-09-25T12:42:41.487872
666d97ca3efe7fbd33436995,Face (12),left,trust_left,6,2025-09-25T12:38:10.522936
666d97ca3efe7fbd33436995,Face (12),left,emotion_left,6,2025-09-25T12:38:10.522936
666d97ca3efe7fbd33436995,Face (12),right,trust_right,8,2025-09-25T12:38:10.522936
666d97ca3efe7fbd33436995,Face (12),right,emotion_right,8,2025-09-25T12:38:10.522936
666d97ca3efe7fbd33436995,Face (12),half,masc_choice_half,right,2025-09-25T12:38:10.522936
