pid,face_id,version,question,response,timestamp
65faeb354511dc84270f57b5,Face (12),half,masc_choice_half,right,2025-09-25T11:44:25.081774
65faeb354511dc84270f57b5,Face (12),half,fem_choice_half,left,2025-09-25T11:44:25.081774
65faeb354511dc84270f57b5,Face (12),full,trust_full,4,2025-09-25T11:44:25.081774
65faeb354511dc84270f57b5,Face (12),full,emotion_full,2,2025-09-25T11:44:25.081774
65faeb354511dc84270f57b5,Face (12),full,masc_choice_full,right,2025-09-25T11:44:25.081774
65faeb354511dc84270f57b5,Face (12),full,fem_choice_full,left,2025-09-25T11:44:25.081774
65faeb354511dc84270f57b5,Face (13),left,trust_left,6,2025-09-25T11:37:25.027103
65faeb354511dc84270f57b5,Face (13),left,emotion_left,5,2025-09-25T11:37:25.027103
65faeb354511dc84270f57b5,Face (13),right,trust_right,4,2025-09-25T11:37:25.027103
65faeb354511dc84270f57b5,Face (13),right,emotion_right,3,2025-09-25T11:37:25.027103
65faeb354511dc84270f57b5,Face (13),half,masc_choice_half,right,2025-09-25T11:37:25.027103
65faeb354511dc84270f57b5,Face (13),half,fem_choice_half,left,2025-09-25T11:37:25.027103
65faeb354511dc84270f57b5,Face (13),full,trust_full,4,2025-09-25T11:37:25.027103
65faeb354511dc84270f57b5,Face (13),full,emotion_full,3,2025-09-25T11:37:25.027103
65faeb354511dc84270f57b5,Face (13),full,masc_choice_full,left,2025-09-25T11:37:25.027103
65faeb354511dc84270f57b5,Face (13),full,fem_choice_full,right,2025-09-25T11:37:25.027103
65faeb354511dc84270f57b5,Face (14),left,trust_left,4,2025-09-25T11:52:16.357033
65faeb354511dc84270f57b5,Face (14),left,emotion_left,4,2025-09-25T11:52:16.357033
65faeb354511dc84270f57b5,Face (14),right,trust_right,4,2025-09-25T11:52:16.357033
65faeb354511dc84270f57b5,Face (14),right,emotion_right,3,2025-09-25T11:52:16.357033
65faeb354511dc84270f57b5,Face (14),half,masc_choice_half,both,2025-09-25T11:52:16.357033
65faeb354511dc84270f57b5,Face (14),half,fem_choice_half,both,2025-09-25T11:52:16.357033
65faeb354511dc84270f57b5,Face (14),full,trust_full,5,2025-09-25T11:52:16.357033
65faeb354511dc84270f57b5,Face (14),full,emotion_full,4,2025-09-25T11:52:16.357033
65faeb354511dc84270f57b5,Face (14),full,masc_choice_full,both,2025-09-25T11:52:16.357033
65faeb354511dc84270f57b5,Face (14),full,fem_choice_full,both,2025-09-25T11:52:16.357033
65faeb354511dc84270f57b5,Face (15),left,trust_left,5,2025-09-25T11:39:48.846495
65faeb354511dc84270f57b5,Face (15),left,emotion_left,6,2025-09-25T11:39:48.846495
65faeb354511dc84270f57b5,Face (15),right,trust_right,5,2025-09-25T11:39:48.846495
65faeb354511dc84270f57b5,Face (15),right,emotion_right,6,2025-09-25T11:39:48.846495
65faeb354511dc84270f57b5,Face (15),half,masc_choice_half,neither,2025-09-25T11:39:48.846495
65faeb354511dc84270f57b5,Face (15),half,fem_choice_half,neither,2025-09-25T11:39:48.846495
