pid,face_id,version,question,response,timestamp
63e6216da8150c9650c579c4,Face (10),half,masc_choice_half,right,2025-09-25T12:27:03.123120
63e6216da8150c9650c579c4,Face (10),half,fem_choice_half,left,2025-09-25T12:27:03.123120
63e6216da8150c9650c579c4,Face (10),full,trust_full,7,2025-09-25T12:27:03.123120
63e6216da8150c9650c579c4,Face (10),full,emotion_full,8,2025-09-25T12:27:03.123120
63e6216da8150c9650c579c4,Face (10),full,masc_choice_full,right,2025-09-25T12:27:03.123120
63e6216da8150c9650c579c4,Face (10),full,fem_choice_full,left,2025-09-25T12:27:03.123120
63e6216da8150c9650c579c4,Face (11),left,trust_left,6,2025-09-25T12:30:52.947353
63e6216da8150c9650c579c4,Face (11),left,emotion_left,6,2025-09-25T12:30:52.947353
63e6216da8150c9650c579c4,Face (11),right,trust_right,8,2025-09-25T12:30:52.947353
63e6216da8150c9650c579c4,Face (11),right,emotion_right,6,2025-09-25T12:30:52.947353
63e6216da8150c9650c579c4,Face (11),half,masc_choice_half,right,2025-09-25T12:30:52.947353
63e6216da8150c9650c579c4,Face (11),half,fem_choice_half,left,2025-09-25T12:30:52.947353
63e6216da8150c9650c579c4,Face (11),full,trust_full,5,2025-09-25T12:30:52.947353
63e6216da8150c9650c579c4,Face (11),full,emotion_full,5,2025-09-25T12:30:52.947353
63e6216da8150c9650c579c4,Face (11),full,masc_choice_full,right,2025-09-25T12:30:52.947353
63e6216da8150c9650c579c4,Face (11),full,fem_choice_full,left,2025-09-25T12:30:52.947353
63e6216da8150c9650c579c4,Face (12),left,trust_left,7,2025-09-25T12:22:46.864727
63e6216da8150c9650c579c4,Face (12),left,emotion_left,5,2025-09-25T12:22:46.864727
63e6216da8150c9650c579c4,Face (12),right,trust_right,5,2025-09-25T12:22:46.864727
63e6216da8150c9650c579c4,Face (12),right,emotion_right,8,2025-09-25T12:22:46.864727
63e6216da8150c9650c579c4,Face (12),half,masc_choice_half,left,2025-09-25T12:22:46.864727
63e6216da8150c9650c579c4,Face (12),half,fem_choice_half,right,2025-09-25T12:22:46.864727
63e6216da8150c9650c579c4,Face (12),full,trust_full,6,2025-09-25T12:22:46.864727
63e6216da8150c9650c579c4,Face (12),full,emotion_full,6,2025-09-25T12:22:46.864727
63e6216da8150c9650c579c4,Face (12),full,masc_choice_full,right,2025-09-25T12:22:46.864727
63e6216da8150c9650c579c4,Face (12),full,fem_choice_full,left,2025-09-25T12:22:46.864727
63e6216da8150c9650c579c4,Face (13),left,trust_left,9,2025-09-25T12:27:55.926220
63e6216da8150c9650c579c4,Face (13),left,emotion_left,7,2025-09-25T12:27:55.926220
63e6216da8150c9650c579c4,Face (13),right,trust_right,7,2025-09-25T12:27:55.926220
63e6216da8150c9650c579c4,Face (13),right,emotion_right,8,2025-09-25T12:27:55.926220
63e6216da8150c9650c579c4,Face (13),half,masc_choice_half,left,2025-09-25T12:27:55.926220
63e6216da8150c9650c579c4,Face (13),half,fem_choice_half,right,2025-09-25T12:27:55.926220
63e6216da8150c9650c579c4,Face (13),full,trust_full,7,2025-09-25T12:27:55.926220
63e6216da8150c9650c579c4,Face (13),full,emotion_full,6,2025-09-25T12:27:55.926220
63e6216da8150c9650c579c4,Face (13),full,masc_choice_full,left,2025-09-25T12:27:55.926220
63e6216da8150c9650c579c4,Face (13),full,fem_choice_full,right,2025-09-25T12:27:55.926220
63e6216da8150c9650c579c4,Face (14),left,trust_left,5,2025-09-25T12:20:38.833252
63e6216da8150c9650c579c4,Face (14),left,emotion_left,6,2025-09-25T12:20:38.833252
63e6216da8150c9650c579c4,Face (14),right,trust_right,6,2025-09-25T12:20:38.833252
63e6216da8150c9650c579c4,Face (14),right,emotion_right,4,2025-09-25T12:20:38.833252
63e6216da8150c9650c579c4,Face (14),half,masc_choice_half,right,2025-09-25T12:20:38.833252
63e6216da8150c9650c579c4,Face (14),half,fem_choice_half,left,2025-09-25T12:20:38.833252
63e6216da8150c9650c579c4,Face (14),full,trust_full,8,2025-09-25T12:20:38.833252
63e6216da8150c9650c579c4,Face (14),full,emotion_full,4,2025-09-25T12:20:38.833252
63e6216da8150c9650c579c4,Face (14),full,masc_choice_full,right,2025-09-25T12:20:38.833252
63e6216da8150c9650c579c4,Face (14),full,fem_choice_full,left,2025-09-25T12:20:38.833252
63e6216da8150c9650c579c4,Face (15),left,trust_left,5,2025-09-25T12:27:25.389306
63e6216da8150c9650c579c4,Face (15),left,emotion_left,7,2025-09-25T12:27:25.389306
63e6216da8150c9650c579c4,Face (15),right,trust_right,8,2025-09-25T12:27:25.389306
63e6216da8150c9650c579c4,Face (15),right,emotion_right,5,2025-09-25T12:27:25.389306
63e6216da8150c9650c579c4,Face (15),half,masc_choice_half,right,2025-09-25T12:27:25.389306
63e6216da8150c9650c579c4,Face (15),half,fem_choice_half,left,2025-09-25T12:27:25.389306
63e6216da8150c9650c579c4,Face (15),full,trust_full,7,2025-09-25T12:27:25.389306
63e6216da8150c9650c579c4,Face (15),full,emotion_full,8,2025-09-25T12:27:25.389306
63e6216da8150c9650c579c4,Face (15),full,masc_choice_full,right,2025-09-25T12:27:25.389306
63e6216da8150c9650c579c4,Face (15),full,fem_choice_full,left,2025-09-25T12:27:25.389306
63e6216da8150c9650c579c4,Face (16),left,trust_left,7,2025-09-25T12:28:32.565883
63e6216da8150c9650c579c4,Face (16),left,emotion_left,6,2025-09-25T12:28:32.565883
63e6216da8150c9650c579c4,Face (16),right,trust_right,7,2025-09-25T12:28:32.565883
63e6216da8150c9650c579c4,Face (16),right,emotion_right,8,2025-09-25T12:28:32.565883
63e6216da8150c9650c579c4,Face (16),half,masc_choice_half,right,2025-09-25T12:28:32.565883
63e6216da8150c9650c579c4,Face (16),half,fem_choice_half,left,2025-09-25T12:28:32.565883
63e6216da8150c9650c579c4,Face (16),full,trust_full,8,2025-09-25T12:28:32.565883
63e6216da8150c9650c579c4,Face (16),full,emotion_full,7,2025-09-25T12:28:32.565883
63e6216da8150c9650c579c4,Face (16),full,masc_choice_full,right,2025-09-25T12:28:32.565883
63e6216da8150c9650c579c4,Face (16),full,fem_choice_full,left,2025-09-25T12:28:32.565883
63e6216da8150c9650c579c4,Face (17),left,trust_left,7,2025-09-25T12:21:15.134230
63e6216da8150c9650c579c4,Face (17),left,emotion_left,3,2025-09-25T12:21:15.134230
63e6216da8150c9650c579c4,Face (17),right,trust_right,4,2025-09-25T12:21:15.134230
63e6216da8150c9650c579c4,Face (17),right,emotion_right,4,2025-09-25T12:21:15.134230
63e6216da8150c9650c579c4,Face (17),half,masc_choice_half,right,2025-09-25T12:21:15.134230
63e6216da8150c9650c579c4,Face (17),half,fem_choice_half,left,2025-09-25T12:21:15.134230
63e6216da8150c9650c579c4,Face (17),full,trust_full,5,2025-09-25T12:21:15.134230
63e6216da8150c9650c579c4,Face (17),full,emotion_full,3,2025-09-25T12:21:15.134230
63e6216da8150c9650c579c4,Face (17),full,masc_choice_full,right,2025-09-25T12:21:15.134230
63e6216da8150c9650c579c4,Face (17),full,fem_choice_full,left,2025-09-25T12:21:15.134230
